chr_name	begin	end	overlap_count	p-value	p-value_adjusted	mean	variance	standard_deviation	z-score
chr1	3500000	13500000	13	0.003610972115026470173	1	22.475631919435930717	12.725273626745441884	3.5672501491688863456	-2.6562846795713513908
chr1	3600000	13600000	13	0.0040068315355120944984	1	22.318790876767467517	12.578293636218112016	3.5465890142809205988	-2.6275361591782504986
chr1	3700000	13700000	15	0.0069621407853037659344	1	23.801512402773144615	12.723169680192727747	3.5669552394434006616	-2.4675141155251954714
chr1	3800000	13800000	15	0.0045918674730392010364	1	24.133472561459970508	12.440557619442093661	3.5271174660680204883	-2.589500533885488524
chr1	3900000	13900000	15	0.003734765722614784983	1	24.444209401729150855	12.724488990599938235	3.5671401697438156928	-2.6475576939291997566
chr1	4000000	14000000	15	0.0035179971008198088027	1	24.533568570611705373	12.805863098419111643	3.57852806310347546	-2.6641033415129141196
chr1	4100000	14100000	15	0.0035179971008198088027	1	24.533568570611705373	12.805863098419111643	3.57852806310347546	-2.6641033415129141196
chr1	4200000	14200000	15	0.004426387223592908454	1	24.204075878206170984	12.547784186742416088	3.542285164514909024	-2.5983441340094944828
chr1	4300000	14300000	15	0.004900085267960979131	1	24.053492122485003726	12.419875898508343564	3.5241844302630280425	-2.5689609331283763036
chr1	4400000	14400000	15	0.005626229270293539239	1	23.851203557120743304	12.258507996821219961	3.501215217152641698	-2.5280375550061078575
chr1	4500000	14500000	15	0.004924782003075549308	1	24.033837857389417421	12.3678181342827747035	3.5167908857768007335	-2.5687731090084398309
chr1	4600000	14600000	15	0.006259479905671706118	1	23.726546696452187762	12.234698510240616286	3.497813389853812125	-2.4948577078941611886
chr1	4700000	14700000	15	0.0064848861071231398215	1	23.673195022812161573	12.188645824235306191	3.49122411544078708	-2.4842848055651451432
chr1	4800000	14800000	15	0.0064848861071231398215	1	23.673195022812161573	12.188645824235306191	3.49122411544078708	-2.4842848055651451432
chr1	4900000	14900000	15	0.006953382549558324334	1	23.566345459792044098	12.093213090332781576	3.4775297396762520823	-2.4633421138159830599
chr1	5000000	15000000	15	0.006953382549558324334	1	23.566345459792044098	12.093213090332781576	3.4775297396762520823	-2.4633421138159830599
chr1	5100000	15100000	15	0.006953382549558324334	1	23.566345459792044098	12.093213090332781576	3.4775297396762520823	-2.4633421138159830599
chr1	5200000	15200000	15	0.006750147915215698978	1	23.61390576544702954	12.142222258936224841	3.4845691640339447911	-2.4720145762511022212
chr1	5300000	15300000	15	0.0047046965937861543253	1	24.129661493078909288	12.512900641876053532	3.5373578617205318788	-2.5809267396650511792
chr1	5400000	15400000	16	0.013149887217273689352	1	23.943892981213621635	12.406042184003102708	3.522221200322759784	-2.2553645922310843642
chr1	5500000	15500000	16	0.010379168926883612645	1	24.30106279591290092	12.6356417221700507835	3.5546647833755085019	-2.335258963021040323
chr1	5600000	15600000	16	0.009794052235519955241	1	24.395195909618502041	12.720913792779739974	3.5666390051110779572	-2.3538115008521994975
chr1	5700000	15700000	16	0.010773265614644911975	1	24.2399527680589655	12.578590484015437602	3.5466308637938961017	-2.3233184068230142375
chr1	5800000	15800000	17	0.015321392349662694282	1	24.80479270613624209	12.501623277641727848	3.5357634646058731863	-2.2073854159829189455
chr1	5900000	15900000	17	0.016212726441903056035	1	24.608428960044812705	12.095292661496260156	3.4778287280279142804	-2.1876951267692630234
chr1	6000000	16000000	16	0.0052793961192546300445	1	24.960174124701150614	12.3052648321640460205	3.5078860916745922781	-2.5542944926195561785
chr1	6100000	16100000	16	0.0044285070721552053513	1	25.136401664818866957	12.239014752756894739	3.4984303269833593672	-2.6115717081314694318
chr1	6200000	16200000	16	0.0015957903297918480529	1	26.47025791837606508	13.020743429342161018	3.6084267249512163287	-2.9016130065707836747
chr1	6300000	16300000	16	0.0017949282077552781468	1	26.30012258000137862	12.865499588540964855	3.586850929233185299	-2.8716338602349971872
chr1	6400000	16400000	17	0.0020185601995127322623	1	27.158335482554183993	12.774167855758634128	3.5740967888067376914	-2.8422105171767568937
chr1	6500000	16500000	16	0.00091042400465641724287	1	26.874214765997882372	12.759625496448043648	3.5720617990801955956	-3.0442403792672310654
chr1	6600000	16600000	15	0.0009100210123716781247	1	25.874446686235704372	12.759393629997317226	3.5720293433841381625	-3.0443329661825400912
chr1	6700000	16700000	15	0.0009100210123716781247	1	25.874446686235704372	12.759393629997317226	3.5720293433841381625	-3.0443329661825400912
chr1	6800000	16800000	17	0.0039998112202363194506	1	26.602093078305507316	13.123639069300257556	3.6226563553972736093	-2.6505669145238334456
chr1	6900000	16900000	18	0.0049571146903882572915	1	27.282377101458027373	12.872074206415200632	3.5877673010404675118	-2.5872294166809812943
chr1	7000000	17000000	18	0.0049565222737669098474	1	27.282463849455428444	12.871987465944760774	3.5877552126566216967	-2.5872623128549651662
chr1	7100000	17100000	18	0.0052982365658534782277	1	27.178776574656699548	12.7790512240710634065	3.5747798847021425254	-2.567648042872853054
chr1	7200000	17200000	19	0.007044163852034606918	1	27.836819005610186536	12.667216089640296808	3.5591032704376950697	-2.4828779426013797857
chr1	7300000	17300000	19	0.0061636796396795775696	1	27.94349577905981539	12.571933702064732386	3.5456922740227658378	-2.522355322424235809
chr1	7400000	17400000	19	0.0053418167062303130443	1	28.159331146843333231	12.741184163861997889	3.5694795368319451802	-2.566013070626146048
chr1	7500000	17500000	19	0.006451081043362921763	1	27.880310539577806552	12.540016055875305199	3.5411885089437564703	-2.5077203648293126203
chr1	7600000	17600000	19	0.00993483131337802132	1	27.216780376792243025	12.017539405628834061	3.4666322858977751784	-2.3702486157006100378
chr1	7700000	17700000	19	0.009956591780868960517	1	27.208713175641435638	11.996024827218001697	3.4635278008438161947	-2.3700439689387087221
chr1	7800000	17800000	19	0.010339387947331971779	1	27.147168943577921707	11.938268287654776139	3.4551799211697755145	-2.3579579441465497518
chr1	7900000	17900000	18	0.00487378382997866004	1	26.897020790830474599	11.719688172285027129	3.4234030104977455208	-2.5988820958409137687
chr1	8000000	18000000	18	0.004876453818481222245	1	26.886556603541881826	11.6816372226370173626	3.4178410177533151847	-2.6000497265327379287
chr1	8100000	18100000	18	0.0035268321465933305005	1	27.318765542556114344	11.937123025506842804	3.4550141860065991346	-2.6971714270519395625
chr1	8200000	18200000	18	0.005274954820231940629	1	26.821929016420773342	11.750955929330679995	3.4279667339883390408	-2.5735165189764595344
chr1	8300000	18300000	18	0.0067451813814091285057	1	26.45797578173987625	11.455282813137220188	3.3845653802426715995	-2.4989843101017134824
chr1	8400000	18400000	18	0.0083898060913811280115	1	26.144708716956752605	11.240152002231940419	3.3526335920037460036	-2.429346510272528542
chr1	8500000	18500000	18	0.0083898060913811280115	1	26.144708716956752605	11.240152002231940419	3.3526335920037460036	-2.429346510272528542
chr1	8600000	18600000	18	0.0092686870814786097295	1	25.992433143660098839	11.111064279158114769	3.333326308532981709	-2.3977349961809229337
chr1	8700000	18700000	17	0.007003457581818063604	1	25.214473968705941336	10.938325582099369152	3.3073139527567335487	-2.4837297232876728505
chr1	8800000	18800000	17	0.008078774981567699021	1	24.999251496383872704	10.746288217401011247	3.2781531717418286686	-2.4401701437683323355
chr1	8900000	18900000	17	0.008078774981567699021	1	24.999251496383872704	10.746288217401011247	3.2781531717418286686	-2.4401701437683323355
chr1	9000000	19000000	17	0.008812954977567608039	1	24.868446790218983517	10.632593382391008025	3.260765766256602496	-2.4130671609853329344
chr1	9100000	19100000	17	0.009292025466129973793	1	24.787294445268894002	10.558026740531813742	3.2493117333570526073	-2.3965981365608734557
chr1	9200000	19200000	17	0.011022830538305061071	1	24.537943492180576013	10.370851685249555206	3.220380673965355172	-2.3406995182649854472
chr1	9300000	19300000	17	0.011022830538305061071	1	24.537943492180576013	10.370851685249555206	3.220380673965355172	-2.3406995182649854472
chr1	9400000	19400000	17	0.010358612466892274523	1	24.633635035860373324	10.457386357397527545	3.2337882363255525246	-2.3605859376043195588
chr1	9500000	19500000	17	0.010955908917727918278	1	24.54708607478066338	10.378328118981801136	3.221541264516380696	-2.3426942122107616475
chr1	9600000	19600000	17	0.012288572787288714466	1	24.413677503723839856	10.3761079737799116075	3.221196667976035208	-2.301528986860045864
chr1	9700000	19700000	18	0.013679594356457035545	1	25.391201140063437402	10.61574904514703164	3.2581818618896999256	-2.268504783762022443
chr1	9800000	19800000	18	0.0130423844292894414165	1	25.467511131161813363	10.686235821503973971	3.2689808536459760016	-2.2843545023621388507
chr1	9900000	19900000	18	0.026459720011352716451	1	24.457064294227875421	10.179591988839480215	3.1905472867267584529	-2.0238108744196978378
chr1	10000000	20000000	18	0.025791781153521622233	1	24.50057771187374854	10.221211988970129284	3.1970630254923235224	-2.0332967038936333591
chr1	10100000	20100000	17	0.014392140185973295238	1	24.12252230843475017	10.048526228466805517	3.1699410449512788245	-2.2468942505346251634
chr1	10200000	20200000	17	0.018700869351187383166	1	23.733212799902362593	9.763847759508011625	3.1247156285825453696	-2.1548241824990417154
chr1	10300000	20300000	17	0.018993234685870802325	1	23.71107656924678114	9.751431530481369436	3.122728219118879618	-2.1491068381033822333
chr1	10400000	20400000	17	0.03172283567700125151	1	22.989290263081837266	9.40973596361814676	3.0675292930334254202	-1.9524802180973255319
chr1	10500000	20500000	17	0.027999190707344787099	1	23.177119272483107394	9.523721811166278348	3.086052788136696528	-2.001624630735089116
chr1	10600000	20600000	17	0.03222268615116568452	1	22.953857560581674861	9.350305891266009775	3.0578269884455545786	-1.9470877793541604343
chr1	10700000	20700000	17	0.04527771635079781698	1	22.446512286381765424	9.100359844319109995	3.0166802688251716667	-1.8054655452441691813
chr1	10800000	20800000	17	0.04749977757528177358	1	22.363862309825302231	9.024540886387431135	3.004087363308103118	-1.7855214117070860689
chr1	10900000	20900000	17	0.048910629649058109947	1	22.315167564879982858	8.987144718574896259	2.9978566874643784845	-1.7729892116275953305
chr1	11000000	21000000	17	0.04914964905017273067	1	22.303721758011071895	8.965885295661697607	2.994308817684257765	-1.7712674546751896984
chr1	11100000	21100000	17	0.06497661430395770821	1	21.831972035256100199	8.602092582708518317	2.9329324204128056105	-1.6474883640776174989
chr1	11200000	21200000	17	0.06497661430395770821	1	21.831972035256100199	8.602092582708518317	2.9329324204128056105	-1.6474883640776174989
chr1	11300000	21300000	17	0.07095654109513141461	1	21.680400867328985923	8.487132350514094433	2.9132683279289764786	-1.6065807678814990867
chr1	11400000	21400000	17	0.06628504038313073887	1	21.801462670872608718	8.593538193780481145	2.9314737238768627833	-1.637900633993298329
chr1	11500000	21500000	17	0.10429099790814688742	1	21.030295167808892765	8.128109592958393908	2.8509839692566483998	-1.4136505891542182864
chr1	11600000	21600000	17	0.10429099790814688742	1	21.030295167808892765	8.128109592958393908	2.8509839692566483998	-1.4136505891542182864
chr1	11700000	21700000	17	0.09703870362281276363	1	21.159759535388333125	8.2183386309771258825	2.8667644882300893122	-1.4510293930550693951
chr1	11800000	21800000	17	0.074196224276437808265	1	21.647107305025751912	8.629193794104018864	2.93754894326954472	-1.5819676181644953424
chr1	11900000	21900000	17	0.074196224276437808265	1	21.647107305025751912	8.629193794104018864	2.93754894326954472	-1.5819676181644953424
chr1	12000000	22000000	16	0.049880588612415448224	1	21.091321868915765688	8.313295124868609226	2.8832785375104863818	-1.7658099287597005985
chr1	12100000	22100000	16	0.05193203085090249832	1	21.023336302785155477	8.249931595940099354	2.8722694156259261596	-1.7489084677979164834
chr1	12200000	22200000	16	0.039759711828718090343	1	21.43746130919773721	8.532821941705620608	2.9210994405712415953	-1.8614434119142494189
chr1	12300000	22300000	16	0.026838839895060539326	1	22.01834842557972502	8.904644657187541591	2.9840651228127615365	-2.0168287815069084676
chr1	12400000	22400000	17	0.03706360419067330353	1	22.56153060857498013	8.667553995604883336	2.944070990245459984	-1.8890613123806811365
chr1	12500000	22500000	17	0.035912872594386170688	1	22.613501117491234515	8.7168235707241232425	2.9524267257163425227	-1.9013176749134188303
chr1	12600000	22600000	17	0.023955107920669838767	1	23.15354982876235541	8.909086458720954994	2.9848092834754040602	-2.0616224503286804228
chr1	12700000	22700000	17	0.022944112136370126143	1	23.221535394892961486	8.972449987649461895	2.9954048119827580152	-2.077026574172697679
chr1	12800000	22800000	17	0.027872216005229329128	1	22.950093278782710557	8.830096144425631313	2.9715477691643510433	-2.0023549143401374135
chr1	12900000	22900000	15	0.0036562033121748161758	1	22.893589357366510432	8.775119523058309364	2.9622828229354315594	-2.6646980822528186506
chr1	13000000	23000000	14	0.0007440448517704365385	1	23.243653302882183153	9.095419671397481771	3.0158613481719417021	-3.065012689819180525
chr1	13100000	23100000	14	0.0027746822637546696838	1	22.251606049406664697	9.087530171050390059	3.0145530632334853725	-2.737256859083377581
chr1	13200000	23200000	13	0.0010541385299729689757	1	22.092152871960392872	9.221550295093267054	3.0367005606567907133	-2.9940893711278213016
chr1	13300000	23300000	13	0.0027745386537820176769	1	21.251630312346498807	9.087505908699337785	3.01454903902712085	-2.737268561738020463
chr1	13400000	23400000	12	0.0007280049368559661548	1	21.251489434788867861	9.087646766382498234	3.014572401914158411	-3.0689226203074319312
chr1	13500000	23500000	12	0.0020050559624295656753	1	20.62757039199287529	9.32211492088416746	3.053213867531091812	-2.8257340514994297557
chr1	13600000	23600000	12	0.0018010974137341927235	1	20.764106325281377816	9.4400087930937074615	3.0724597301012274556	-2.8524723170228920466
chr1	13700000	23700000	11	0.0017433554528712357726	1	19.778664458685367347	9.4256775340957151335	3.0701266316058878703	-2.8593818796632244025
chr1	13800000	23800000	10	0.0014037913119608093349	1	19.049454516319427988	9.655298328769502738	3.107297592566489718	-2.9123230867774659236
chr1	13900000	23900000	10	0.0017868134696505946161	1	18.738717676050245782	9.371366957611657358	3.061268847653152034	-2.8546064102633693965
chr1	14000000	24000000	10	0.0019148162077610299085	1	18.649358507167688994	9.289992849792483747	3.0479489578719135346	-2.8377635671453944667
chr1	14100000	24100000	11	0.0038555857528230308255	1	19.200079548424276787	9.537420225766300475	3.088271397686139319	-2.655232812300148099
chr1	14200000	24200000	11	0.003742237516607908182	1	19.232474785941784187	9.547765252089726494	3.0899458331967126078	-2.6642780263318897825
chr1	14300000	24300000	13	0.009556543461388464569	1	20.435951641089010297	9.762105877424033865	3.1244368896529233408	-2.3799333779838419533
chr1	14400000	24400000	13	0.008880676124930117141	1	20.52199745437306546	9.806347588221154346	3.1315088357245863511	-2.4020361585959194156
chr1	14500000	24500000	13	0.010230954556238397793	1	20.331748213509772965	9.686294149095090175	3.1122811809177991069	-2.3557473722048693978
chr1	14600000	24600000	13	0.007640692232532771827	1	20.740061502638832244	9.997517361930419143	3.1618850962567281665	-2.447926242418513436
chr1	14700000	24700000	14	0.022567380920660084359	1	20.524719524269305564	9.85476053269158428	3.1392292896014436048	-2.078446307150021409
chr1	14800000	24800000	14	0.021763730946673599115	1	20.583794161178541725	9.910345356874863616	3.1480701003749684	-2.0913746998182608135
chr1	14900000	24900000	14	0.012840484130405943955	1	21.343679689434117865	10.379222421085321082	3.2216800618753751542	-2.2794565408084878867
chr1	15000000	25000000	15	0.023880737641567905544	1	21.702279303791533704	10.62913278152278928	3.260235080714700438	-2.0557656542737025853
chr1	15100000	25100000	15	0.023880737641567905544	1	21.702279303791533704	10.62913278152278928	3.260235080714700438	-2.0557656542737025853
chr1	15200000	25200000	15	0.016205556774216655497	1	22.279870966905063048	10.955528189092705187	3.3099136226029683488	-2.1994141832559538344
chr1	15300000	25300000	15	0.020613869391765939076	1	21.910721463144470209	10.700114147634012602	3.2711028946876636889	-2.1126579278101033238
chr1	15400000	25400000	14	0.010577097213343553475	1	21.576765758340481166	10.402551830865750599	3.2252987196329196136	-2.349167136742860936
chr1	15500000	25500000	14	0.013615319005402333821	1	21.219595943641189553	10.172952292698799274	3.1895065907909328656	-2.2635463317386895152
chr1	15600000	25600000	15	0.019191554257824344765	1	21.876225184427363725	10.274798463658797039	3.2054326484359013964	-2.1451784949475180561
chr1	15700000	25700000	16	0.020505695432305397208	1	22.807131905298986266	10.305097661743724022	3.2101553952641800455	-2.1204991868435056537
chr1	15800000	25800000	16	0.018284730153666373803	1	22.916212030398221198	10.234151338179704217	3.1990860160645421784	-2.1619337509737922857
chr1	15900000	25900000	15	0.013622903596456492278	1	22.171646510950366147	10.043963631482562624	3.169221297335129708	-2.262904934086084263
chr1	16000000	26000000	15	0.013585436712990577382	1	22.129426915121417777	9.890708528470334051	3.14494968615879991	-2.2669446657600445848
chr1	16100000	26100000	15	0.019003083344420270556	1	21.695433758995519907	9.740544520271021184	3.1209845434207169723	-2.1452953918371769793
chr1	16200000	26200000	16	0.089570079178535821907	1	20.467251816644209145	9.054480808094047909	3.0090664346428192327	-1.4845972708390796087
chr1	16300000	26300000	16	0.082855594541201602055	1	20.616518896987026464	9.19213921108730149	3.031854088027209381	-1.5226718578633641375
chr1	16400000	26400000	15	0.081405178253980678416	1	19.6379910353898898	9.171128125412127654	3.0283870501328141252	-1.5315053718732829261
chr1	16500000	26500000	16	0.14732492725522333687	1	19.659246592001383287	9.177843179008965393	3.029495532099191823	-1.2078732426668494384
chr1	16600000	26600000	16	0.14732492725522333687	1	19.659246592001383287	9.177843179008965393	3.029495532099191823	-1.2078732426668494384
chr1	16700000	26700000	17	0.22632647039174574877	1	19.823533402359609727	9.328606890174334201	3.0542768195064333757	-0.92445235622614212016
chr1	16800000	26800000	15	0.113529643126632689976	1	19.056253220412744333	8.903808680857233736	2.9839250461191604363	-1.3593683345659887629
chr1	16900000	26900000	15	0.113529643233393678914	1	19.056253219139236222	8.903808682130740364	2.9839250463325549766	-1.3593683340419843499
chr1	17000000	27000000	15	0.096415077675778768085	1	19.363069138952928338	9.11650382058999967	3.0193548682773278264	-1.4450335681947340811
chr1	17100000	27100000	14	0.052470855458234454127	1	19.268336261921445385	9.202260298342743461	3.0335227538857761898	-1.7367057013740858617
chr1	17200000	27200000	14	0.09645541742998232915	1	18.362532875561983247	9.1170397104831966	3.0194436094226360962	-1.4448134954228095048
chr1	17300000	27300000	13	0.09325281326793459502	1	17.428172533499740108	9.177221568166331399	3.0293929372345099265	-1.4617359402515001374
chr1	17400000	27400000	13	0.101872027696531516905	1	17.262415676590938536	9.0555417599923460625	3.0092427220136872938	-1.4164413011319567755
chr1	17500000	27500000	13	0.094798615660213803036	1	17.401452000317357512	9.1752469844034052334	3.0290670155022000162	-1.4530718461465352581
chr1	17600000	27600000	13	0.08916789499342649139	1	17.519241961106017176	9.279162470329468965	3.0461717729519898112	-1.4835808017242907367
chr1	17700000	27700000	13	0.108407118423526044326	1	17.148390521152057206	8.989603630048488183	2.9982667709942836544	-1.3835962034080009889
chr1	17800000	27800000	13	0.1031579577754829502	1	17.246292064905408697	9.077920461532550429	3.0129587553653220278	-1.4093429116292515219
chr1	17900000	27900000	13	0.09839808956442526455	1	17.338946293948231451	9.161989884415850756	3.0268779103914731164	-1.4334725160378422722
chr1	18000000	28000000	14	0.17287857339378367993	1	17.374953031918727451	9.280845738026000291	3.046448052737154468	-1.1078321289235244925
chr1	18100000	28100000	14	0.21716516295517282464	1	16.858581033043144525	8.88901863882679876	2.9814457296464074258	-0.95879022871973109164
chr1	18200000	28200000	14	0.22976157755580189912	1	16.72392515683943955	8.77249496761928305	2.9618397943878198642	-0.91967336045683906144
chr1	18300000	28300000	14	0.22153379327068611904	1	16.811880304177319477	8.8527140070139334225	2.9753510729011347078	-0.94505832598624335344
chr1	18400000	28400000	14	0.22153379327068611904	1	16.811880304177319477	8.8527140070139334225	2.9753510729011347078	-0.94505832598624335344
chr1	18500000	28500000	14	0.21343138895933941312	1	16.90090930962223598	8.933816848648338599	2.9889491211207223557	-0.9705448945663299278
chr1	18600000	28600000	14	0.1919955437391885622	1	17.143220698093279697	9.117413428136610434	3.0195054939735762028	-1.0409720082863297251
chr1	18700000	28700000	14	0.17210017971120297742	1	17.3912437076854461	9.329151650208165397	3.0543659980768783756	-1.1102938252392398833
chr1	18800000	28800000	14	0.17210017971120297742	1	17.3912437076854461	9.329151650208165397	3.0543659980768783756	-1.1102938252392398833
chr1	18900000	28900000	15	0.26025470911470693913	1	17.521339195202408498	9.442322301852849447	3.0728361983439419004	-0.82052508902402468367
chr1	19000000	29000000	16	0.3321347379020222479	1	17.923419429612633935	9.753798924854791414	3.1231072547792513197	-0.61586723500105532375
chr1	19100000	29100000	16	0.3321347379020222479	1	17.923419429612633935	9.753798924854791414	3.1231072547792513197	-0.61586723500105532375
chr1	19200000	29200000	16	0.3321347379020222479	1	17.923419429612633935	9.753798924854791414	3.1231072547792513197	-0.61586723500105532375
chr1	19300000	29300000	16	0.32564686525185865262	1	17.982238220530117103	9.809158065607278508	3.1319575453072920777	-0.63290711698827634027
chr1	19400000	29400000	16	0.31371147387259118444	1	18.089630055658026448	9.8844639135190529725	3.1439567289514423233	-0.66464975055650656044
chr1	19500000	29500000	16	0.31371147387259118444	1	18.089630055658026448	9.8844639135190529725	3.1439567289514423233	-0.66464975055650656044
chr1	19600000	29600000	16	0.3220848656849514824	1	18.020461201311771222	9.922476942822898813	3.1499963401284927227	-0.6414169996239912473
chr1	19700000	29700000	14	0.23861958029784396951	1	16.712581674974231642	9.335176624191771588	3.0553521276919574704	-0.887813110112235102
chr1	19800000	29800000	14	0.24591305747430189377	1	16.636271683875852426	9.264689847834829141	3.0437953032086157586	-0.8661133293348693814
chr1	19900000	29900000	14	0.24591305747430189377	1	16.636271683875852426	9.264689847834829141	3.0437953032086157586	-0.8661133293348693814
chr1	20000000	30000000	14	0.25012365723034679643	1	16.592758266229974459	9.223069847704179677	3.036950748317163552	-0.85373734416558279004
chr1	20100000	30100000	14	0.24464686814401154225	1	16.649356809116872165	9.27646499553415559	3.0457289760473034562	-0.86985967233209419877
chr1	20200000	30200000	14	0.1506948539115063046	1	17.649565271423254972	9.370798474143218651	3.061175995290571112	-1.1922102084420772175
chr1	20300000	30300000	14	0.16110450053987834806	1	17.490603677668756922	9.1587144009897111865	3.0263367956970207626	-1.1534088613771776176
chr1	20400000	30400000	14	0.1611039288830052596	1	17.490609419232088704	9.1587086594593541	3.026335847102788772	-1.1534111201087494475
chr1	20500000	30500000	14	0.19871283805285047674	1	17.037945225292902462	8.85002530136374202	2.974899208605854939	-1.021192656377959494
chr1	20600000	30600000	14	0.198712838052841817	1	17.037945225292979435	8.850025301363662967	2.9748992086058416522	-1.0211926563779899291
chr1	20700000	30700000	14	0.198712838052841817	1	17.037945225292980497	8.850025301363663582	2.9748992086058417556	-1.0211926563779902505
chr1	20800000	30800000	14	0.198712838052841817	1	17.03794522529298094	8.850025301363663825	2.9748992086058417964	-1.0211926563779903858
chr1	20900000	30900000	14	0.20674762023464821059	1	16.946278260433396492	8.766761168950653209	2.9608716907273528811	-0.99507123853436166955
chr1	21000000	31000000	14	0.22655056144523511019	1	16.735361679829007587	8.600330392320114496	2.9326319906050459805	-0.93273267446852799
