chr_name	begin	end	overlap_count	p-value	p-value_adjusted	mean	variance	standard_deviation	z-score
chr1	6000000	7000000	2	0.41693842649842294268	1	2.833098720245698551	1.2643888991787932836	1.1244504876510985282	-0.7408940895085436516
chr1	6100000	7100000	2	0.51488370015987561246	1	2.569019704734610115	1.0430105095880487088	1.0212788598556462379	-0.5571638923526125068
chr1	6200000	7200000	2	0.44378401134396344707	1	2.757517533783933809	1.2056628466925646262	1.0980267968918448149	-0.68988984233191621515
chr1	6300000	7300000	2	0.5064280086208814424	1	2.5873821954092256928	1.0504190058913500928	1.0248995101429945033	-0.5731119876594280241
chr1	6400000	7400000	2	0.55490397611652197973	1	2.467067236364887687	0.93807618743383410333	0.96854333275999277995	-0.48223679887808179297
chr1	6500000	7500000	1	0.34231493125356338147	1	1.9769520393788555728	0.81372584387051385214	0.902067538419665034	-1.0830142952382267655
chr1	6600000	7600000	0	0.16199547184838303249	1	1.640714122402212745	1.3359706276663077002	1.1558419561801291959	-1.4194969421464052671
chr1	6700000	7700000	0	0.10657175665447340962	1	2.019632763507012697	1.6470440463581483493	1.2833721386870405132	-1.573692230511725804
chr1	6800000	7800000	0	0.13703023608172784642	1	1.7898150863449410957	1.4558867426293859507	1.2066013188412260105	-1.4833525029326268211
chr1	6900000	7900000	1	0.38670604071733799545	1	1.9720621396500758722	1.6111763178622971574	1.2693212035817794364	-0.7658125751835738175
chr1	7000000	8000000	1	0.32838824499560642645	1	2.194157682445786129	1.81607079238364964	1.3476167082607909103	-0.8861256135559077853
chr1	7100000	8100000	1	0.35485240867818290678	1	2.0904703975890839365	1.7231345605679026207	1.3126822009031365779	-0.8307192684100012777
chr1	7200000	8200000	1	0.2420041196698327346	1	2.486749741101794738	1.8186400737631375588	1.3485696399382338011	-1.1024641939662009303
chr1	7300000	8300000	1	0.17717180950819705343	1	2.8507029757827149813	2.1143131899566200945	1.454067807895017011	-1.2727762527539120353
chr1	7400000	8400000	1	0.13247793493818110777	1	3.1639700405658707108	2.329444000861921092	1.5262516178081257294	-1.4178330855259518551
chr1	7500000	8500000	1	0.17102921590127395657	1	2.8849494333003228043	2.1282758928752091724	1.4588611629881745441	-1.2920691023396597957
chr1	7600000	8600000	1	0.26686924479119200626	1	2.373694843811366849	1.7348869657025284451	1.3171510793005214119	-1.0429288373972052163
chr1	7700000	8700000	2	0.43592047075382928112	1	2.7727353776607945317	1.5965522440694467014	1.2635474838997728388	-0.6115602203376232408
chr1	7800000	8800000	2	0.39237684166132091867	1	2.9264136179193754041	1.730833069204597938	1.3156112910752164633	-0.70416970742341420753
chr1	7900000	8900000	1	0.16433218080334194289	1	2.6762654651719024596	1.5122529538348270924	1.2297369449743416945	-1.3631089738520277816
chr1	8000000	9000000	1	0.17780936779731165709	1	2.584974628541087742	1.4210533143234854516	1.1920794077256285915	-1.3295881283320420459
chr1	8100000	9100000	1	0.16533722507418291414	1	2.6661269734911952562	1.4956199561826916019	1.2229554187224862213	-1.3623775225033561019
chr1	8200000	9200000	1	0.26390269559032158986	1	2.283985524240406025	1.3801042440812506452	1.1747783808366796146	-1.0929597830409075582
chr1	8300000	9300000	1	0.36729403876047694855	1	1.9200322895594851175	1.0844311278877678262	1.04136022964571094	-0.88349090292462607204
chr1	8400000	9400000	1	0.49384924279937258973	1	1.6067652247763298117	0.86930031698246716795	0.9323627604009434953	-0.6507823462569470954
chr1	8500000	9500000	1	0.4588847583063109803	1	1.6933141858560433627	0.94835855539820293556	0.97383702712425292933	-0.7119406703023037231
chr1	8600000	9600000	2	0.6719032447003031594	1	1.9995460180500445421	1.0675491969252458893	1.0332227237751044978	0.00043938440329374087237
chr1	8700000	9700000	1	0.61955506042253194465	1	1.2960127530062249585	0.9583984984276865883	0.97897829313406463717	-0.30236906689583561506
chr1	8800000	9800000	1	0.7121441246813289272	1	1.0807902806841280562	0.766361133729307042	0.8754205467826917769	-0.092287393734411474514
chr1	8900000	9900000	1	0.31283735889867830826	1	2.0912371176181570674	1.2730049663938459014	1.1282752174863391466	-0.96717281449228452407
chr1	9000000	10000000	1	0.34882880645993624702	1	1.9604324114532611889	1.1593101313838347666	1.0767126503314776076	-0.8920043905470802331
chr1	9100000	10100000	2	0.55999966347050533777	1	2.3756802784382943332	1.4447171256416188627	1.2019638620364669112	-0.31255538565176629556
chr1	9200000	10200000	2	0.5498352881560860661	1	2.3972940253862713479	1.3549326637045137516	1.1640157489074251145	-0.34131327326041907796
chr1	9300000	10300000	2	0.4743964041052750047	1	2.627911751037885177	1.5323658539714040231	1.2378876580576300515	-0.50724453624745053255
chr1	9400000	10400000	2	0.2722885198749148694	1	3.349698057202889794	1.8740614208346559269	1.3689636302088729803	-0.98592689200731819713
chr1	9500000	10500000	2	0.23609651297576256246	1	3.5279842813268165356	1.9897006923007136524	1.4105675071759995891	-1.0832408045368129971
chr1	9600000	10600000	1	0.086689073787132947535	1	3.3289535237482411304	1.9554664753440991225	1.3983799467040776763	-1.6654654761300646312
chr1	9700000	10700000	1	0.05376707285579140211	1	3.725657952027147721	2.1011962959858399838	1.4495503771810898963	-1.8803471717400242148
chr1	9800000	10800000	1	0.049857963551939256386	1	3.8083079285836204078	2.1770152539175268275	1.4754711972510770865	-1.9033295491065678662
chr1	9900000	10900000	1	0.13675345166869357083	1	2.938222801454507132	1.7910317214785449265	1.3382943329023495967	-1.4482784196291833985
chr1	10000000	11000000	1	0.11187022363373266831	1	3.160585188927835855	1.9787219210223060188	1.4066705090469146602	-1.5359568392400106554
chr1	10100000	11100000	0	0.01475126795728840326	1	3.4013922043681806549	2.2952994242355633369	1.515024562254870948	-2.2451069699528528917
chr1	10200000	11200000	0	0.023261263562060294913	1	3.0120826958357686718	2.0106209552767468592	1.417963665005823363	-2.1242312269146886089
chr1	10300000	11300000	0	0.024291044255866398732	1	2.9780219918603905863	1.9911101239158599972	1.4110670160966345815	-2.1104752346195056233
chr1	10400000	11400000	0	0.069670506375665533505	1	2.2562356856953862084	1.6494145570526079095	1.2842953542906740225	-1.7567887932924293232
chr1	10500000	11500000	0	0.03537830517712536177	1	2.7625680035555282424	1.9201456479929432438	1.385693201250891338	-1.9936361101156490493
chr1	10600000	11600000	0	0.04554726568678788695	1	2.5393062916540786046	1.74672972809266016	1.3216390309357015051	-1.9213311896942738734
chr1	10700000	11700000	0	0.08442806946661596257	1	2.118758286494849858	1.5760471842735362048	1.2554071786769168403	-1.6877060466770831331
chr1	10800000	11800000	0	0.092034738441158864264	1	2.0361083099383779844	1.5002282263418493289	1.2248380408616680978	-1.6623490143284453112
chr1	10900000	11900000	0	0.107062167298612342936	1	1.8957466001334607005	1.3795679261162923313	1.174550095192321855	-1.6140193661327399595
chr1	11000000	12000000	1	0.28997271610188679603	1	2.2291696487701726213	1.5077763958079695518	1.2279154676963596063	-1.0010213904025217071
chr1	11100000	12100000	1	0.45475484160046414361	1	1.6782927960214034644	1.0818766610198853268	1.0401330016011824085	-0.6521212142843640649
chr1	11200000	12200000	1	0.45475484160046414361	1	1.6782927960214034644	1.0818766610198853268	1.0401330016011824085	-0.6521212142843640649
chr1	11300000	12300000	1	0.528796075830543999	1	1.4817357743451676686	0.9239543021138821057	0.96122541691004098505	-0.5011683689074279664
chr1	11400000	12400000	1	0.528796075830543999	1	1.4817357743451676686	0.9239543021138821057	0.96122541691004098505	-0.5011683689074279664
chr1	11500000	12500000	1	0.5925528106250244065	1	0.71056827128138465516	0.45852570129175341038	0.6771452586349205254	0.42742930712103089792
chr1	11600000	12600000	1	0.5925528106250244065	1	0.71056827128138465516	0.45852570129175341038	0.6771452586349205254	0.42742930712103089792
chr1	11700000	12700000	1	0.55382613787524059834	1	0.6237710022406547476	0.3792621981639523549	0.6158426732242191374	0.6109173886726843992
chr1	11800000	12800000	1	0.72047358311920561835	1	0.99727438150711914715	0.6132608031069469702	0.7831097005573018505	0.0034805066147707786946
chr1	11900000	12900000	4	0.081769573658917391046	1	2.2295765389557449696	0.82003188039304101403	0.9055561166449272094	1.9550676413115614276
chr1	12000000	13000000	3	0.11992382602053711094	1	1.6779977977546601062	0.49994421663475440752	0.7070673352904618571	1.8696977448438683914
chr1	12100000	13100000	3	0.091121091787267669004	1	1.6100127154211231924	0.43658020390940151923	0.6607421614437824863	2.1036757841237594914
chr1	12200000	13200000	4	0.09110826247180182913	1	2.6098652704780887618	0.43672762711241521264	0.66085371082594006467	2.1035438051554709918
chr1	12300000	13300000	4	0.091118980647328637335	1	2.6099884524813750898	0.43660446626044963422	0.6607605211121875388	2.1036540518173923102
chr1	12400000	13400000	5	0.09105956701096819261	1	3.609305606793700934	0.4372868456698810429	0.66127667860728389887	2.1030446682850561688
chr1	12500000	13500000	5	0.09111897200465056412	1	3.6099883531503730494	0.4366045655914319724	0.66076059627631547535	2.1036539628467112858
chr1	12600000	13600000	5	0.09111897200465056412	1	3.6099883531503730494	0.4366045655914319724	0.66076059627631547535	2.1036539628467112858
chr1	12700000	13700000	7	0.05707334334399221526	1	5.213213935643810117	0.68746343842371071634	0.8291341498356648416	2.15500237773384746
chr1	12800000	13800000	7	0.010834513710447187668	1	5.221060290875600235	0.21780301834262307781	0.4666937093454582636	3.8117927743645339171
chr1	12900000	13900000	5	0.7262982804213518051	1	5.2952868729124178936	0.29915371261096109935	0.5469494607465676068	-0.53987963076032884215
chr1	13000000	14000000	4	0.015349514781762833154	1	5.37669421734833139	0.38841639870036190455	0.62323061437991146273	-2.2089643634051656317
chr1	13100000	14100000	4	0.66239385313624776774	1	4.3846469638727151026	0.3805268983532690336	0.61686862325236565207	-0.62354762322763351194
chr1	13200000	14200000	3	0.07768523578981688382	1	4.549327229944383301	0.7336179767073059308	0.85651501837814025033	-1.8088733959132698619
chr1	13300000	14300000	3	0.45097405411385826923	1	3.7088046703304107206	0.5995735903133648671	0.7743213740517336818	-0.91538822778648277036
chr1	13400000	14400000	2	0.006921451316422299292	1	3.708663792772778787	0.5997144479965234292	0.7744123242798525021	-2.2064005687948117767
chr1	13500000	14500000	2	0.3267956768258101219	1	2.9884131794072975531	0.8010010379276439022	0.89498661326728451925	-1.104388786105911874
chr1	13600000	14600000	2	0.32679567682581006638	1	2.9884131794072974074	0.8010010379276437928	0.8949866132672844581	-1.1043887861059117866
chr1	13700000	14700000	1	0.2322014638312031587	1	2.2791769037495768185	0.98658584140241302625	0.993270276109384553	-1.2878437365105513407
chr1	13800000	14800000	0	0.23186235921983602837	1	1.280043453353995503	0.9857200427062220368	0.9928343480693151547	-1.2892819994022091606
chr1	13900000	14900000	0	0.32091641693324751694	1	0.96930661308478659015	0.7017886715483507509	0.83772828026058112234	-1.1570656451794573841
chr1	14000000	15000000	0	0.3524072345179771748	1	0.87994744420222242853	0.62041456372916926486	0.7876639916418480437	-1.1171609385977057641
chr1	14100000	15100000	0	0.3524072345179771748	1	0.87994744420222242853	0.62041456372916926486	0.7876639916418480437	-1.1171609385977057641
chr1	14200000	15200000	0	0.4311794104902417768	1	0.73708861948404548296	0.5661875736264768355	0.7524543664744572638	-0.9795791642988181332
chr1	14300000	15300000	0	0.2340362905822732098	1	1.2528443471159709116	0.936865956566339067	0.9679183625525135511	-1.2943698514119252018
chr1	14400000	15400000	1	0.48496787315252276596	1	1.6496191163143502674	1.2933011028775989559	1.1372339701563609888	-0.5712273229272535698
chr1	14500000	15500000	1	0.45577069982529544445	1	1.7271805212677766669	1.3214730940993071057	1.1495534324681506973	-0.6325765299195205424
chr1	14600000	15600000	1	0.42580400127187928438	1	1.8213136349733894349	1.4067451647090057731	1.1860628839606295399	-0.6924705646557036344
chr1	14700000	15700000	1	0.5226587540723397485	1	1.5451080440349994462	1.2068291022362419902	1.0985577373248262686	-0.49620336329561489332
chr1	14800000	15800000	2	0.5782440283129000047	1	2.3563163365515339418	1.3599785009051781074	1.1661811612717717484	-0.30554115293969878186
chr1	14900000	15900000	2	0.53730929145751948894	1	2.4953484628097864744	1.2541126675377364297	1.1198717192329380499	-0.4423260756589852779
chr1	15000000	16000000	2	0.35563800201825707115	1	3.0551631546930003124	1.6570581831448173198	1.2872677200741178066	-0.81969207977362046596
chr1	15100000	16100000	2	0.21748050000165022877	1	3.5991569951785188323	1.9051227251441489711	1.3802618320971383621	-1.1585895936489065625
chr1	15200000	16200000	2	0.06470913960536696374	1	4.8296961166926149524	2.597494411833690326	1.6116744124771883733	-1.7557492349483251777
chr1	15300000	16300000	2	0.1080521708106454426	1	4.282698132081230313	2.1958619716651391757	1.4818441117962237177	-1.5404441762192164382
chr1	15400000	16400000	2	0.031485738947228343598	1	4.864451224480078661	1.8604379110290551057	1.3639787062227383269	-2.1000703393769202343
chr1	15500000	16500000	2	0.027048582581131901115	1	4.992296497476024123	1.9418144651015293621	1.393490030499511454	-2.1473397239902773722
chr1	15600000	16600000	2	0.029689313065893334354	1	4.89816338377041195	1.856542394491830915	1.3625499603654285509	-2.1270143980578445438
chr1	15700000	16700000	2	0.029689313065893334354	1	4.89816338377041195	1.856542394491830915	1.3625499603654285509	-2.1270143980578445438
chr1	15800000	16800000	4	0.22895564107365068418	1	5.711496785739005517	2.6126058184824626676	1.6163557215175323738	-1.0588614640669251728
chr1	15900000	16900000	4	0.21041273413329300568	1	5.7151163888860009588	2.2341437890370785186	1.4947052515586738644	-1.1474612717774846005
chr1	16000000	17000000	4	0.32085895159597843662	1	5.15538844500018767	1.8311115329595576676	1.3531856978846464543	-0.8538284485317401047
chr1	16100000	17100000	4	0.4773396765108117168	1	4.6113946145726275507	1.5830469809022675448	1.2581919491485659418	-0.48593111328233013293
chr1	16200000	17200000	5	0.33298372574864198992	1	4.124078621018173731	0.85213550699066020375	0.92311186049723150754	0.94887891323378054825
chr1	16300000	17300000	5	0.3643393446850329287	1	4.230755394467816414	0.75685311941508760656	0.86997305671790066455	0.88421658532078022396
chr1	16400000	17400000	4	0.46466102183736940345	1	3.4680629006541278641	0.90509249553719446375	0.9513634928549625946	0.5591312924459327428
chr1	16500000	17500000	4	0.23556386250109670466	1	2.9830478129588679558	0.5941164032977498533	0.7707894675576138497	1.3193644047362626705
chr1	16600000	17600000	4	0.23556386250109670466	1	2.9830478129588679558	0.5941164032977498533	0.7707894675576138497	1.3193644047362626705
chr1	16700000	17700000	4	0.40976162123891274325	1	3.3538992529128494394	0.8836752435787528256	0.9400400223281734432	0.68731195666219520736
chr1	16800000	17800000	2	0.51543236980757423105	1	2.5866190709659052788	0.4588770342616095308	0.6774046311191041236	-0.8659803078062562775
chr1	16900000	17900000	2	0.5154323703023955261	1	2.586619069692397227	0.45887703553511691146	0.677404632059094287	-0.86598030472461064936
chr1	17000000	18000000	2	0.40636267030193651273	1	2.7982394414374570579	0.62573154404985898254	0.791031948817403318	-1.0091115063441229865
chr1	17100000	18100000	1	0.02195220351645442089	1	3.1357155034202399383	0.9669738246724590999	0.98334827231884589297	-2.1718810756477788138
chr1	17200000	18200000	1	0.20058543207684029208	1	2.3645679932644100673	0.9982769080204325404	0.9991380825593790469	-1.3657451528310787032
chr1	17300000	18300000	0	0.20034686501952397863	1	1.3651829784626413561	0.99766230102900528185	0.9988304666103278619	-1.3667814750340790473
chr1	17400000	18400000	0	0.25549082015244550803	1	1.1493476106791032224	0.8284118392317227603	0.9101713241097649305	-1.2627816107074958634
chr1	17500000	18500000	0	0.25549082015244550803	1	1.1493476106791032224	0.8284118392317227603	0.9101713241097649305	-1.2627816107074958634
chr1	17600000	18600000	0	0.25549082015244550803	1	1.1493476106791032224	0.8284118392317227603	0.9101713241097649305	-1.2627816107074958634
chr1	17700000	18700000	0	0.38871655713945318933	1	0.77849617072512107465	0.5388529989507196974	0.7340660726056747117	-1.0605260204462729657
chr1	17800000	18800000	0	0.38871655713945318933	1	0.77849617072512107465	0.5388529989507196974	0.7340660726056747117	-1.0605260204462729657
chr1	17900000	18900000	0	0.38871655713945318933	1	0.77849617072512107465	0.5388529989507196974	0.7340660726056747117	-1.0605260204462729657
chr1	18000000	19000000	0	0.47784760721297220298	1	0.6510278750793398303	0.50835077040676020287	0.7129872161594204929	-0.91309894528848487287
chr1	18100000	19100000	0	0.8653441237962720134	1	0.134655876203717495	0.116523671207526413226	0.34135563743334665078	-0.39447386079865313195
chr1	18200000	19200000	0	0.9999999999999894529	1	0	0	0	-nan
chr1	18300000	19300000	0	0.9999999999999894529	1	0	0	0	-nan
chr1	18400000	19400000	0	0.904308456320183196	1	0.095691543679806229106	0.0865346721479818688	0.29416776191143357305	-0.32529582119408624285
chr1	18500000	19500000	0	0.904308456320183196	1	0.095691543679806229106	0.0865346721479818688	0.29416776191143357305	-0.32529582119408624285
chr1	18600000	19600000	1	0.356931695918631664	1	0.384575442102986359	0.29196466380298686133	0.54033754617182291576	1.138963157857835906
chr1	18700000	19700000	2	0.46009015932393731996	1	1.4727399243637305584	0.6358219614753147792	0.7973844502342109124	0.6612369672889915626
chr1	18800000	19800000	2	0.49461963870398745202	1	1.5490499154621153251	0.70630873783226388375	0.8404217618745149342	0.5365759253211924089
chr1	18900000	19900000	2	0.49461963870398745202	1	1.5490499154621153251	0.70630873783226388375	0.8404217618745149342	0.5365759253211924089
chr1	19000000	20000000	2	0.5130967927154703734	1	1.5925633331079922176	0.7479287379629162127	0.86482873331250749595	0.47111832805487947794
chr1	19100000	20100000	2	0.5130967927154703734	1	1.5925633331079922176	0.7479287379629162127	0.86482873331250749595	0.47111832805487947794
chr1	19200000	20200000	2	0.5130967927154703734	1	1.5925633331079922176	0.7479287379629162127	0.86482873331250749595	0.47111832805487947794
chr1	19300000	20300000	2	0.59850492761983953294	1	1.8010448281040078871	0.9129456992031577064	0.9554819198724577156	0.20822494676042598298
chr1	19400000	20400000	2	0.56317327219576163166	1	1.7053532844242014089	0.8264110270551758082	0.9090715192190193174	0.32411830020692840805
chr1	19500000	20500000	2	0.6470721853464695972	1	2.1580174790291267244	1.1350943844851106592	1.065408083545976602	-0.14831638831122839033
chr1	19600000	20600000	2	0.6667001868560180622	1	2.0888486246828657982	1.1731074137889621413	1.0831008326970126291	-0.08203172040928563616
chr1	19700000	20700000	0	0.40405650446776397722	1	0.7809690983452025006	0.58580709515777771624	0.76538035979359812436	-1.020367309341212031
chr1	19800000	20800000	0	0.4374373443188356858	1	0.70465910724681792444	0.51532031880082869647	0.7178581467120288219	-0.9816133040689642881
chr1	19900000	20900000	0	0.3973387906488902721	1	0.7963260721064031459	0.59858445121384534456	0.773682396861816512	-1.0292674039585663545
chr1	20000000	21000000	0	0.32779702022798151706	1	0.9637292350649528652	0.72339522771375556326	0.8505264415135813773	-1.1330973242288832979
chr1	20100000	21100000	0	0.27957391680070908802	1	1.1108419311893196916	0.84886577847714191856	0.9213391224066966313	-1.2056819298930984854
chr1	20200000	21200000	0	0.27957391680070908802	1	1.1108419311893196916	0.84886577847714191856	0.9213391224066966313	-1.2056819298930984854
chr1	20300000	21300000	0	0.3373225563009490946	1	0.94734628994240518594	0.72681094394846592656	0.85253207795863372227	-1.1112148321864928199
chr1	20400000	21400000	0	0.29648567925920638055	1	1.0684080934860401745	0.8332167872148631545	0.9128070920051307065	-1.1704642775497135005
chr1	20500000	21500000	0	0.5131304883465105382	1	0.61574389888111472784	0.52453342978492823313	0.7242468017084564476	-0.85018518194158451527
chr1	20600000	21600000	0	0.5131304883465105382	1	0.61574389888111472784	0.52453342978492823313	0.7242468017084564476	-0.85018518194158451527
chr1	20700000	21700000	0	0.4021600491369823338	1	0.8320055355012915559	0.6940259709314671742	0.83308221138820817713	-0.99870759947553975467
chr1	20800000	21800000	0	0.23599585487414145857	1	1.3193533051387608891	1.1048811340583996601	1.0511332617981412066	-1.2551722536891125854
chr1	20900000	21900000	0	0.25981203561275328928	1	1.2276863402791760435	1.0216170016453832242	1.0107507119193056617	-1.2146282221735300288
