chr_name	begin	end	overlap_count	p-value	p-value_adjusted	mean	variance	standard_deviation	z-score
chr1	13600000	14600000	2	0.3385550102458136923	1	2.9602701667998103064	0.7876582359752911124	0.887501118858613672	-1.0819931900872221328
chr1	13700000	14700000	1	0.24245537518767870666	1	2.2460060053440204393	0.968326587964667186	0.98403586721453765616	-1.2662201113370276619
chr1	13800000	14800000	0	0.24203528590399464582	1	1.2470701465343722364	0.96726357917080477833	0.98349559184106401276	-1.2679976980882113627
chr1	13900000	14900000	0	0.3317787689513910232	1	0.94516304738760504797	0.69066856268119776794	0.83106471630144289743	-1.1372917521922282247
chr1	14000000	15000000	0	0.36332672803784221705	1	0.8583322236361391744	0.6113773308830901825	0.78190621616859536417	-1.097743189511956459
chr1	14100000	15100000	0	0.36332672803784221705	1	0.8583322236361391744	0.6113773308830901825	0.78190621616859536417	-1.097743189511956459
chr1	14200000	15200000	0	0.44195593072150918257	1	0.71813658908441648995	0.5557416504526232466	0.7454808182995879382	-0.96332000965827323865
chr1	14300000	15300000	0	0.24422687351555422142	1	1.2211027086740956273	0.92042411145220070227	0.9593873625664456824	-1.2727942396567934211
chr1	14400000	15400000	1	0.50066902426195880604	1	1.6067459987905413738	1.2679554578219169299	1.1260352826718694474	-0.5388339141122181371
chr1	14500000	15500000	1	0.4716716507824318949	1	1.6828985548858879551	1.2967811753042905392	1.1387630022547670297	-0.59968452920734081663
chr1	14600000	15600000	1	0.44185016323610420974	1	1.7743775079990015199	1.3798917295547326051	1.1746879285813456443	-0.65921977161560391643
chr1	14700000	15700000	1	0.53794857853465261055	1	1.5050520991799988291	1.1831024965712543493	1.0877051514869525289	-0.46432813018267399182
chr1	14800000	15800000	2	0.59535788966707114955	1	2.3068584273235918035	1.3420154368637250043	1.1584538993260478487	-0.26488617933101387458
chr1	14900000	15900000	2	0.55367907410645245125	1	2.4507458443931142648	1.2344595820491458779	1.1110623664084504838	-0.4056890576270408685
chr1	15000000	16000000	2	0.37297504459970831636	1	2.9966568429346238283	1.6311950026448078473	1.2771824468903445774	-0.78035588835507546163
chr1	15100000	16100000	2	0.23263392739132768283	1	3.5300799873936501766	1.8800778960592740065	1.3711593255560325315	-1.1159024038093983994
chr1	15200000	16200000	2	0.07251173989378831286	1	4.733889398063653465	2.5685354739434630628	1.6026651159688548805	-1.7058394612969051726
chr1	15300000	16300000	2	0.118761242062594099544	1	4.2006323320012053913	2.1738279967614362658	1.474390720522018297	-1.4925706607961125778
chr1	15400000	16400000	2	0.035700819495582167273	1	4.7909742419193705764	1.8497347397397169653	1.3600495357668841046	-2.0521121977705307263
chr1	15500000	16500000	2	0.03083433677109295376	1	4.915871544688779024	1.9300218970138806846	1.3892522798303700047	-2.0988783585403305942
chr1	15600000	16600000	2	0.03373573735141779939	1	4.8243925915756655683	1.8469113427634385189	1.3590111635904388401	-2.0782703389380283111
chr1	15700000	16700000	2	0.03373573735141779939	1	4.8243925915756655683	1.8469113427634385189	1.3590111635904388401	-2.0782703389380283111
chr1	15800000	16800000	4	0.24898213460109583361	1	5.6090982693750222384	2.598130863794648181	1.6118718509219795234	-0.99827927912174232983
chr1	15900000	16900000	4	0.22761049940992478247	1	5.629442284235912618	2.2179406289625162218	1.4892752025608014608	-1.0941176496016952022
chr1	16000000	17000000	4	0.34063243696439721164	1	5.0836451951260522093	1.821091311914481408	1.3494781628149754569	-0.80301054510255818683
chr1	16100000	17100000	4	0.49741298139288986357	1	4.5502220678634204467	1.5722084013036201183	1.2538773469935646454	-0.43881649922354358195
chr1	16200000	17200000	4	0.68187859740042089385	1	4.0866161804996586565	0.85409564768447622713	0.92417295333962042275	-0.09372291213095958404
chr1	16300000	17300000	5	0.9342626987788030801	1	4.2004635857202578877	0.75322987382787437004	0.86788816896410932123	0.9212435920563933509
chr1	16400000	17400000	4	0.8717114883532681713	1	3.4347045787920211855	0.89582292531825201783	0.94647922603628866856	0.59726130870864459606
chr1	16500000	17500000	4	0.97527941753752322995	1	2.9609939653682019944	0.5883931830793699111	0.76706791295123922104	1.3545163564909086196
chr1	16600000	17600000	4	0.97527941753752322995	1	2.9609939653682019944	0.5883931830793699111	0.76706791295123922104	1.3545163564909086196
chr1	16700000	17700000	4	0.89503252194590521285	1	3.3222282720306948965	0.8724301002678644111	0.93403966739526882423	0.7256348436029369104
chr1	16800000	17800000	2	0.525559377860769561	1	2.571370907526597185	0.45015764224233653111	0.6709378825512362818	-0.85160030814471763215
chr1	16900000	17900000	2	0.52555937874657987496	1	2.5713709052141670288	0.45015764455476709073	0.67093788427451843414	-0.8516003025108462161
chr1	17000000	18000000	2	0.417249337567916323	1	2.7774713334556856825	0.61380500709111277696	0.7834570869493189906	-0.9923598195825363436
chr1	17100000	18100000	1	0.024547676565913115893	1	3.098576692186784431	0.9582755124748457499	0.9789154776970511002	-2.143777210596152591
chr1	17200000	18200000	1	0.21031844157725776423	1	2.3303459860904263705	0.9815782478173161051	0.9907463085055205519	-1.3427715800396681774
chr1	17300000	18300000	0	0.21001908163859270284	1	1.3311087813532640559	0.98081603441110782124	0.99036156751517161304	-1.3440634461341538734
chr1	17400000	18400000	0	0.2659230779818465562	1	1.1208825882468906569	0.8147848935727332722	0.9026543599699351545	-1.2417627809211757013
chr1	17500000	18500000	0	0.2659230779818465562	1	1.1208825882468906569	0.8147848935727332722	0.9026543599699351545	-1.2417627809211757013
chr1	17600000	18600000	0	0.2659230779818465562	1	1.1208825882468906569	0.8147848935727332722	0.9026543599699351545	-1.2417627809211757013
chr1	17700000	18700000	0	0.39963666678674247823	1	0.7596482815843974513	0.53074797638423862735	0.7285245200981492204	-1.0427216389121057111
chr1	17800000	18800000	0	0.39963666678674247823	1	0.7596482815843974513	0.53074797638423862735	0.7285245200981492204	-1.0427216389121057111
chr1	17900000	18900000	0	0.39963666678674247823	1	0.7596482815843974513	0.53074797638423862735	0.7285245200981492204	-1.0427216389121057111
chr1	18000000	19000000	0	0.488326725544247775	1	0.63414284484682779237	0.49854850971445521514	0.7060796766048823297	-0.89811796863499028564
chr1	18100000	19100000	0	0.86903711585522680494	1	0.13096288414475759643	0.113811607121244128254	0.33735975919075488969	-0.38819948312420583287
chr1	18200000	19200000	0	0.9999999999999844569	1	0	0	0	-nan
chr1	18300000	19300000	0	0.9999999999999844569	1	0	0	0	-nan
chr1	18400000	19400000	0	0.9070035344431703894	1	0.09299646555681410909	0.0843481229507542621	0.29042748311885750682	-0.3202054590637873157
chr1	18500000	19500000	0	0.9070035344431703894	1	0.09299646555681410909	0.0843481229507542621	0.29042748311885750682	-0.3202054590637873157
chr1	18600000	19600000	0	0.6514510617754512012	1	0.3747511257793944145	0.28671709461619161117	0.5354597040078661336	-0.6998680255011106477
chr1	18700000	19700000	2	0.9111563824734164596	1	1.4467767178267154672	0.6337573602705872803	0.7960887891878564071	0.6949266082966257134
chr1	18800000	19800000	2	0.8846429190820037647	1	1.5209058795304241491	0.7023913893594013699	0.83808793653136504857	0.571651374022188873
chr1	18900000	19900000	2	0.8846429190820037647	1	1.5209058795304241491	0.7023913893594013699	0.83808793653136504857	0.571651374022188873
chr1	19000000	20000000	2	0.8692199205007965501	1	1.5631347841900261193	0.7428370136302536541	0.8618799299381867229	0.5068747984899769891
chr1	19100000	20100000	2	0.8692199205007965501	1	1.5631347841900261193	0.7428370136302536541	0.8618799299381867229	0.5068747984899769891
chr1	19200000	20200000	2	0.8692199205007965501	1	1.5631347841900261193	0.7428370136302536541	0.8618799299381867229	0.5068747984899769891
chr1	19300000	20300000	2	0.7944892952264266395	1	1.7661711917214285132	0.9046496383783975271	0.9511307157159827141	0.24584297869357753175
chr1	19400000	20400000	2	0.8296577758201554298	1	1.6731747261646140832	0.8203015154276431719	0.90570498255648520635	0.36085180067451282725
chr1	19500000	20500000	2	0.662594689564832251	1	2.1149282693306456517	1.1247302207972496402	1.0605329890188469003	-0.10836840581165857836
chr1	19600000	20600000	2	0.6820397011119473385	1	2.0447825700045622972	1.161887632721559256	1.0779089167093661518	-0.04154578305305633539
chr1	19700000	20700000	0	0.41495877809481829246	1	0.7611480170607451755	0.57532098347741689274	0.75849916511319700514	-1.0034922279013357393
chr1	19800000	20800000	0	0.44818214477776474602	1	0.68701885535703629713	0.50668695438860278325	0.7118194675538192832	-0.96515884528697880817
chr1	19900000	20900000	0	0.40825910573969786954	1	0.77609656517491047007	0.58782982582007944455	0.766700610290665834	-1.0122550507435783983
chr1	20000000	21000000	0	0.33869864104870667232	1	0.9392846031704549354	0.71060502387458525364	0.84297391648531169343	-1.1142510874911767178
chr1	20100000	21100000	0	0.29022711430142200673	1	1.0823956785417713678	0.8332353193519667033	0.91281724312809007284	-1.1857747941226011525
chr1	20200000	21200000	0	0.29022711430142200673	1	1.0823956785417713678	0.8332353193519667033	0.91281724312809007284	-1.1857747941226011525
chr1	20300000	21300000	0	0.34826644850204885318	1	0.9230196795061445057	0.7131768718295802956	0.8444979998967317244	-1.0929803026401657515
chr1	20400000	21400000	0	0.30727150860068619398	1	1.0407311044156869635	0.8170323171848875757	0.90389839981321328573	-1.1513806248918568363
chr1	20500000	21500000	0	0.52332074432205111236	1	0.59897756124965508695	0.5126036118152812198	0.7159634151374504553	-0.83660358697890107
chr1	20600000	21600000	0	0.52332074432205111236	1	0.59897756124965508695	0.5126036118152812198	0.7159634151374504553	-0.83660358697890107
chr1	20700000	21700000	0	0.41308688721179015468	1	0.80962057188181412793	0.6788761445192596548	0.8239394058541317605	-0.98262149634963253075
chr1	20800000	21800000	0	0.2462405843207672862	1	1.2839676707971620269	1.0808769770982343254	1.0396523347245627792	-1.234997150405405678
chr1	20900000	21900000	0	0.27032007776594796367	1	1.1948899609792880367	0.99973410566675762623	0.9998670439947291443	-1.1950488499004743343
