chr_name	begin	end	overlap_count	p-value	p-value_adjusted	mean	variance	standard_deviation	z-score
chr1	3200000	13200000	1	0.39336075457493135943	1	1.9318076455703758737	1.5011931087788339049	1.2252318591918975664	-0.7605153576278617053
chr1	3300000	13300000	1	0.38363220515526086363	1	1.9571274205372952154	1.5000697179970763356	1.2247733333139958333	-0.7814731056786618625
chr1	3400000	13400000	1	0.31989748406048618135	1	2.1833343359491510587	1.6739555550106436235	1.2938143433316248498	-0.914609072041987683
chr1	3500000	13500000	1	0.26545391639858484378	1	2.3710570623206390784	1.7233750199374748163	1.3127737885627800789	-1.044397042556484399
chr1	3600000	13600000	1	0.2666503349391565192	1	2.365241996181709678	1.7174683161284090086	1.3105221540013770438	-1.0417542290401258924
chr1	3700000	13700000	1	0.23239911209671187953	1	2.5332383947154290555	1.8650753400215855111	1.3656776120379163304	-1.1226942443813456976
chr1	3800000	13800000	1	0.19260055448110333098	1	2.7452740684190260344	2.0169572315319230494	1.420196194732235948	-1.228896454512807879
chr1	3900000	13900000	1	0.19082564702051330041	1	2.7568411579644280186	2.02848691850949171	1.4242495983883905278	-1.2335205570374612936
chr1	4000000	14000000	1	0.19031737032662202069	1	2.7601720480707518113	2.031806713786915146	1.4254145761100225068	-1.2348491993636598022
chr1	4100000	14100000	1	0.19031737032662202069	1	2.7601720480707518113	2.031806713786915146	1.4254145761100225068	-1.2348491993636598022
chr1	4200000	14200000	1	0.19235337099669222449	1	2.74690966196154397	2.0186689926789742047	1.4207987164545772508	-1.2295264921978076994
chr1	4300000	14300000	1	0.19324889149356341833	1	2.741109998636286794	2.012902965448404017	1.4187681154608754517	-1.2271984263409395586
chr1	4400000	14400000	1	0.19449505288010149329	1	2.7330879022373896308	2.0049452230801401884	1.4159608833156868633	-1.2239659461348267066
chr1	4500000	14500000	1	0.19323688444263270592	1	2.7411635779892106718	2.0128923842114884101	1.418764386433310642	-1.2272394166633914733
chr1	4600000	14600000	1	0.19573770984515392879	1	2.7252395956131857046	1.9974326914217059656	1.4133055902463932325	-1.2207123551477712909
chr1	4700000	14700000	1	0.19606125229977638957	1	2.7231758495548348466	1.9953824550690102159	1.4125800703213287993	-1.2198783529225729485
chr1	4800000	14800000	1	0.19606125229977638957	1	2.7231758495548348466	1.9953824550690102159	1.4125800703213287993	-1.2198783529225729485
chr1	4900000	14900000	1	0.19669222705230354764	1	2.7191564306168681192	1.9913791918596438593	1.4111623548903378607	-1.2182555923910432218
chr1	5000000	15000000	1	0.19669222705230354764	1	2.7191564306168681192	1.9913791918596438593	1.4111623548903378607	-1.2182555923910432218
chr1	5100000	15100000	1	0.19669222705230354764	1	2.7191564306168681192	1.9913791918596438593	1.4111623548903378607	-1.2182555923910432218
chr1	5200000	15200000	1	0.19643217090049108764	1	2.7208152558505820122	1.9930411949945216022	1.4117511094362637696	-1.2189225454462244504
chr1	5300000	15300000	1	0.19305091811824828807	1	2.7424539384320135238	2.0144067364537391314	1.4192979731028080107	-1.2276871886336425044
chr1	5400000	15400000	1	0.19434344236628836589	1	2.7341497195271310273	2.0062315180107853849	1.4164150232226377317	-1.22432316171116359
chr1	5500000	15500000	1	0.19191829275659608167	1	2.749773011480645659	2.0216107227128352357	1.4218335777132411061	-1.2306454418489926707
chr1	5600000	15600000	1	0.19137865686425228895	1	2.7532905592117543265	2.0251158973019032508	1.423065668654086831	-1.2320517582790040974
chr1	5700000	15700000	1	0.19226436678900971078	1	2.7475211602514415725	2.0193644321759053847	1.4210434307845433986	-1.2297450749176984633
chr1	5800000	15800000	1	0.18474129698148264445	1	2.7961223986349743504	2.0646612266038730172	1.4368929071450916649	-1.250004359895980151
chr1	5900000	15900000	1	0.17979002071620420189	1	2.827240522874011392	2.0888735186044578816	1.4452935752311562398	-1.2642694565232310108
chr1	6000000	16000000	1	0.17754012726079840268	1	2.8428241186825719063	2.1042063022701042291	1.4505882607653021501	-1.2703977886256529797
chr1	6100000	16100000	1	0.17559384197593766452	1	2.8562776385416511727	2.1169791773484827606	1.4549842532991492004	-1.2758059988158475474
chr1	6200000	16200000	1	0.16707167727565197524	1	2.9176046461171291394	2.1771103941707660022	1.475503437532683623	-1.2996273660491913348
chr1	6300000	16300000	1	0.16792848746051672326	1	2.9112682811182685947	2.1707947282539280182	1.4733617099184870625	-1.2972159302443175856
chr1	6400000	16400000	1	0.15115442567829207032	1	3.0347527238481519986	2.27792723067364522	1.5092803684781847781	-1.3481608628486990268
chr1	6500000	16500000	0	0.03124943954947239505	1	2.96374861441963193	2.2367801291394252745	1.4955868845170531497	-1.9816626135877553163
chr1	6600000	16600000	0	0.04210755655582158752	1	2.7058823810286770505	2.0454088900717264975	1.4301779225228329952	-1.8919900373343074389
chr1	6700000	16700000	0	0.04210755655582158752	1	2.7058823810286770505	2.0454088900717264975	1.4301779225228329952	-1.8919900373343074389
chr1	6800000	16800000	0	0.04062137007205680883	1	2.7413741806353959965	2.0800331401078619073	1.4422319994050409043	-1.9007858525995025963
chr1	6900000	16900000	1	0.15487052069519505193	1	3.0120084075148646967	2.2704531635637029037	1.5068022974377570625	-1.3352836075019169334
chr1	7000000	17000000	1	0.123485498610869118274	1	3.2097668821401722193	2.3170063158794662601	1.5221715789882119134	-1.4517199720737166779
chr1	7100000	17100000	1	0.10109519673172509546	1	3.3490549989679021957	2.298016569614407861	1.5159210301379184512	-1.5495892940770042885
chr1	7200000	17200000	2	0.2789879219950617828	1	3.4466483218409252661	2.3515865650792001258	1.5334883648333299714	-0.9433709149779932784
chr1	7300000	17300000	2	0.23700919354714625187	1	3.6597288274989617084	2.486607006787908611	1.5768979062665752081	-1.0525277641014153903
chr1	7400000	17400000	2	0.23559532427884094519	1	3.6683561793225226849	2.4951599274119823626	1.5796075232196073467	-1.0561839917817211617
chr1	7500000	17500000	2	0.23749831199041585017	1	3.656765537188005318	2.4837036282625555071	1.5759770392561420522	-1.051262484109537073
chr1	7600000	17600000	2	0.24190290300825975645	1	3.6302286817458884745	2.4573989563526882948	1.5676093124094052456	-1.0399457752902970883
chr1	7700000	17700000	2	0.2418984613080292223	1	3.6302473260647231572	2.457391750465337378	1.5676070140393405939	-1.0399591935123929887
chr1	7800000	17800000	2	0.24227644475071363761	1	3.6279855630284572915	2.4551351030011043836	1.5668870741062051353	-1.0389935496513712647
chr1	7900000	17900000	2	0.24387239429670393154	1	3.6184776443151737558	2.445672846276911899	1.5638647148257140401	-1.0349217735854767275
chr1	8000000	18000000	2	0.24383500940545055347	1	3.6186820099425930945	2.445818487190622085	1.5639112785547081938	-1.035021635906674568
chr1	8100000	18100000	2	0.24049942908465415936	1	3.6385280377010119734	2.4652715016141869395	1.5701183081583970051	-1.0435697929176134691
chr1	8200000	18200000	2	0.2450222145975302912	1	3.6117773567191699983	2.4393778048731853177	1.5618507626765065923	-1.0319663025660053375
chr1	8300000	18300000	2	0.24745523866732963003	1	3.597459267152388205	2.4251660559681436629	1.5572944666851364829	-1.0257913974052362007
chr1	8400000	18400000	2	0.2497390937427595714	1	3.5841560798245058678	2.4120398434333412635	1.5530743199967415801	-1.020013053739649432
chr1	8500000	18500000	2	0.2497390937427595714	1	3.5841560798245058678	2.4120398434333412635	1.5530743199967415801	-1.020013053739649432
chr1	8600000	18600000	2	0.2507505062344665414	1	3.5782857866021004927	2.40620401055345223	1.5511943819371743166	-1.0174648677047770654
chr1	8700000	18700000	2	0.26003963982419142642	1	3.5260720852818568255	2.3567165798387694296	1.535160115375190898	-0.99408007672794901187
chr1	8800000	18800000	2	0.2614859704661530171	1	3.5179721580523400863	2.348649496166809741	1.5325304225909545516	-0.9905005053576674149
chr1	8900000	18900000	2	0.2614859704661530171	1	3.5179721580523400863	2.348649496166809741	1.5325304225909545516	-0.9905005053576674149
chr1	9000000	19000000	2	0.26237966407610474606	1	3.5129883124988664307	2.3436904893298366567	1.5309116530126213187	-0.9882923743649842593
chr1	9100000	19100000	2	0.26292078919451516983	1	3.5099761084260353533	2.340687358630381906	1.5299305077781741868	-0.98695731652471104434
chr1	9200000	19200000	2	0.26475888400732466854	1	3.4998068664490284163	2.3306215301357612439	1.5266373276373669371	-0.9824251243549366743
chr1	9300000	19300000	2	0.26475888400732466854	1	3.4998068664490284163	2.3306215301357612439	1.5266373276373669371	-0.9824251243549366743
chr1	9400000	19400000	2	0.26411203488352746893	1	3.503385553041617667	2.3341874097306223267	1.52780476819868	-0.9840167960819672019
chr1	9500000	19500000	2	0.2646941886767450458	1	3.500164099177399886	2.3309763336314047516	1.526753527466501304	-0.98258433479225426577
chr1	9600000	19600000	3	0.52359743638958355927	1	3.4917438069700349342	2.3228944801646503803	1.5241044846612880367	-0.3226444196700323069
chr1	9700000	19700000	3	0.5068341416924513343	1	3.5569979172013223192	2.3846969127866888595	1.5442463899218572754	-0.36069238745606379892
chr1	9800000	19800000	3	0.5061209856058573875	1	3.5598233689901530306	2.3875143813977086004	1.5451583677402483654	-0.36230808483979497683
chr1	9900000	19900000	3	0.51912164627699386443	1	3.508885475078666077	2.3380156098278190243	1.5290570982889484707	-0.3328099883569561376
chr1	10000000	20000000	3	0.5187157608983374857	1	3.510470390984171432	2.3395980137748970597	1.5295744551262933078	-0.3337336010505112101
chr1	10100000	20100000	3	0.5237046516424809228	1	3.4911171016632534777	2.3207966603700233236	1.523416115304686976	-0.3223788279048294349
chr1	10200000	20200000	3	0.52787583353520894924	1	3.4749796193535315864	2.304845798868426397	1.5181718607813893997	-0.3128628791137413449
chr1	10300000	20300000	3	0.52813566601377892606	1	3.4739777440506622085	2.3038615535393803405	1.5178476713884632569	-0.3122696387688807328
chr1	10400000	20400000	3	0.53779788183796417567	1	3.436982380457993235	2.267948071310968008	1.5059708069252099576	-0.2901665679364625326
chr1	10500000	20500000	3	0.53557127579266683437	1	3.445486438556985771	2.2762942443536945676	1.5087392897229443357	-0.29527065516984858174
chr1	10600000	20600000	3	0.53791517254053111685	1	3.43652299330678034	2.267411142454243247	1.5057925296846983784	-0.28989584202425613648
chr1	10700000	20700000	3	0.5444747606222253289	1	3.4116107304189853538	2.243119500408638491	1.4977047440696175117	-0.27482768686472995113
chr1	10800000	20800000	3	0.54528384026002385543	1	3.4085405758525730547	2.240058771691288252	1.4966825888247942908	-0.27296407327980075724
chr1	10900000	20900000	3	0.5457997437949345665	1	3.4065858023502473937	2.2381211939084490047	1.4960351579787317969	-0.2717755663573967769
chr1	11000000	21000000	3	0.5458501561879844921	1	3.4063921821372414418	2.2379098079331744312	1.4959645075780288817	-0.2716589732434171376
chr1	11100000	21100000	3	0.55090296922182968586	1	3.3873050034541609384	2.219007857630437522	1.4896334641885692822	-0.2600002032480742435
chr1	11200000	21200000	3	0.55090296922182968586	1	3.3873050034541609384	2.219007857630437522	1.4896334641885692822	-0.2600002032480742435
chr1	11300000	21300000	3	0.5525309920425638399	1	3.3811757322823865638	2.2129362550666236476	1.4875941163726830389	-0.2562363806680259891
chr1	11400000	21400000	3	0.55131274592013146396	1	3.3857642759267949394	2.2175037439782552225	1.4891285182878794168	-0.25905371577352244813
chr1	11500000	21500000	3	0.56060382093820460003	1	3.350971401850122868	2.1833435899733501327	1.4776141546335261513	-0.23752574428821023424
chr1	11600000	21600000	3	0.56060382093820460003	1	3.350971401850122868	2.1833435899733501327	1.4776141546335261513	-0.23752574428821023424
chr1	11700000	21700000	3	0.5591533049698682589	1	3.3563868515959137356	2.1886947167902657749	1.4794237786348662629	-0.24089571679371586533
chr1	11800000	21800000	3	0.5540568895110382641	1	3.3755504029821095703	2.2081946365517815566	1.4859995412353873121	-0.25272578662433188912
chr1	11900000	21900000	3	0.5540568895110382641	1	3.3755504029821095703	2.2081946365517815566	1.4859995412353873121	-0.25272578662433188912
chr1	12000000	22000000	3	0.56101493316282990964	1	3.3495294076239442913	2.1826242677757775042	1.4773707279406132542	-0.2365888270381342846
chr1	12100000	22100000	3	0.56168640460813334947	1	3.3470228034830606081	2.1801239466992131148	1.4765242790754282463	-0.23502681831981778567
chr1	12200000	22200000	3	0.5569408960512353124	1	3.364746220513537454	2.1975978313509544958	1.482429705365807386	-0.24604621668960143417
chr1	12300000	22300000	3	0.55006259143473734685	1	3.390571339470731102	2.2229744147858717762	1.4909642567096877847	-0.26195888849318066995
chr1	12400000	22400000	3	0.51545098246306952916	1	3.5205484609065766227	2.3306329987772764491	1.5266410838102309007	-0.34097632143331169002
chr1	12500000	22500000	3	0.5149651453403886192	1	3.522449295927473044	2.3325302206243964753	1.5272623286863316316	-0.34208222524342340244
chr1	12600000	22600000	3	0.5074144116715816333	1	3.5519914991085354472	2.3610873723278651085	1.536583018365055702	-0.359233111723349367
chr1	12700000	22700000	3	0.5067798605711136828	1	3.5544981032494203615	2.3635876934044310073	1.5373964008688296027	-0.36067347558252157286
chr1	12800000	22800000	3	0.5100077762641862522	1	3.5418020728402952286	2.3511500945946575856	1.5333460452861440062	-0.35334624855616810063
chr1	12900000	22900000	3	0.5397065621528681634	1	3.4323781987078463515	2.3371411755617649763	1.528771132498833187	-0.28282729148679575687
chr1	13000000	23000000	3	0.5992103311425077683	1	3.2136961637136047915	2.245878501325699979	1.4986255373927470809	-0.14259476992857429994
chr1	13100000	23100000	3	0.6421340580296766021	1	3.055453099212979902	2.112676304287631262	1.4535048346282275996	-0.038151300148350385385
chr1	13200000	23200000	3	0.5603038620764566602	1	2.80355204168413375	1.956132985947506873	1.3986182416755141382	0.1404585986813141248
chr1	13300000	23300000	3	0.54300465722546320535	1	2.7402263916898050918	1.8968174739003834193	1.3772499678345915356	0.188617617990312314
chr1	13400000	23400000	3	0.49115384259634808917	1	2.574075467999011002	1.8482980705813061036	1.3595212652184981927	0.3132900844567044567
chr1	13500000	23500000	3	0.41180918619998430064	1	2.3198231858606730394	1.6671628284564516717	1.2911865970712566499	0.52678428949165282953
chr1	13600000	23600000	3	0.41342995229490003828	1	2.3250415672537976094	1.6723539783452113861	1.2931952591721063784	0.52193079734788508936
chr1	13700000	23700000	3	0.36054605263692285355	1	2.160815869078469065	1.5393331204650528267	1.2406986420823764353	0.6763803090112620082
chr1	13800000	23800000	3	0.29086231115830202265	1	1.9490157133103012139	1.3768364925784345536	1.1733867617194402938	0.89568445884767170634
chr1	13900000	23900000	3	0.28705783493989728283	1	1.9374486237648985862	1.3653068056008656577	1.1684634378536906782	0.90935782996074280345
chr1	14000000	24000000	3	0.2859614617391687541	1	1.93411773365857636	1.3619870103234427442	1.1670419916710121293	0.91331954972353273633
chr1	14100000	24100000	4	0.09919491124571377938	1	1.9622271177737456724	1.3893062569632780033	1.1786883629540413866	1.728847884032015152
chr1	14200000	24200000	4	0.099529728681189949535	1	1.9639516192879058986	1.3909799682059302505	1.1793981381221229698	1.7263452560252114727
chr1	14300000	24300000	4	0.12721695420561474066	1	2.1042763987071505004	1.5138683624667482164	1.2303935803094667547	1.5407456862836036029
chr1	14400000	24400000	4	0.15938069455412015585	1	2.2667685715415496976	1.6085374291720274958	1.2682812894512114089	1.366598595181061151
chr1	14500000	24500000	4	0.15743542766152354706	1	2.2584800931624690577	1.6003728656880456843	1.2650584435859260666	1.3766319774927002188
chr1	14600000	24600000	4	0.16133606411730588848	1	2.2750614435263963472	1.6167894765244136676	1.2715303679127815733	1.3565846321901789058
chr1	14700000	24700000	4	0.1591663730849504077	1	2.2658440478296219044	1.6076982611611514903	1.2679504174695284552	1.3676843575881022578
chr1	14800000	24800000	4	0.159677169176352024	1	2.2680123688144906244	1.6098618805301268222	1.268803326181850306	1.3650560299187563123
chr1	14900000	24900000	4	0.16768617411899869318	1	2.301888714828308615	1.6431570820546378973	1.2818568882892652683	1.324727667093905479
chr1	15000000	25000000	4	0.17134303934980205097	1	2.31722433459026379	1.6582728796884420375	1.2877394455744694775	1.3067671967282467932
chr1	15100000	25100000	4	0.17134303934980205097	1	2.31722433459026379	1.6582728796884420375	1.2877394455744694775	1.3067671967282467932
chr1	15200000	25200000	4	0.1776846681581145948	1	2.3436653417632807319	1.6842138314981233975	1.2977726424524919063	1.2762903177760224578
chr1	15300000	25300000	4	0.17388595201172077354	1	2.3278636379661569289	1.6686371231608536489	1.291757377823271288	1.294466275742543062
chr1	15400000	25400000	4	0.17087072368900860231	1	2.3152870421855348418	1.6561121375445146774	1.2869002049671585461	1.309124787852107553
chr1	15500000	25500000	4	0.16714814579133946415	1	2.2996637502320208622	1.6407329328424651127	1.2809109777195545265	1.3274429521988642876
chr1	15600000	25600000	4	0.17780737938738500059	1	2.3444494928499821228	1.6831978407439202326	1.2973811470589204737	1.276071038108611553
chr1	15700000	25700000	4	0.2311748886669132419	1	2.565757725629107245	1.8525331405833688843	1.3610779333246751614	1.053754703720381878
chr1	15800000	25800000	4	0.254894105456413278	1	2.6596171262951134409	1.9207435156088678485	1.3859089131717379385	0.96715077085213180925
chr1	15900000	25900000	4	0.24255281809759982048	1	2.6121470667566030705	1.8755268626229476997	1.3694987632790866087	1.0134021077320023634
chr1	16000000	26000000	4	0.24316351293268309575	1	2.6145159509664927264	1.8775094527535879526	1.370222409958904428	1.0111380743474050838
chr1	16100000	26100000	4	0.23708299477775399144	1	2.5910662675782797327	1.8548040477273410976	1.3619119089454138031	1.0345263325531219255
chr1	16200000	26200000	4	0.22226943208932870011	1	2.533688749868687109	1.7986083841119813677	1.3411220616006513848	1.0933466029044710046
chr1	16300000	26300000	4	0.22369426893586982774	1	2.5392201572842962867	1.8041238037405902076	1.3431767581895504968	1.0875559257626440759
chr1	16400000	26400000	4	0.19161971348782633195	1	2.4113029329725360886	1.6925693957044592597	1.3009878537882124516	1.2211467327704103103
chr1	16500000	26500000	4	0.19191324415629573696	1	2.4124778903362669742	1.6937053356938620698	1.3014243488170421003	1.2198343385128345669
chr1	16600000	26600000	4	0.19191324415629573696	1	2.4124778903362669742	1.6937053356938620698	1.3014243488170421003	1.2198343385128345669
chr1	16700000	26700000	4	0.1934441175843045202	1	2.418579545502310166	1.6997883337845933269	1.303759308225484282	1.2129696367423244094
chr1	16800000	26800000	4	0.1838448637535052832	1	2.378975823717756065	1.6651878598065845797	1.2904215821996254025	1.2561973533634491187
chr1	16900000	26900000	4	0.16226365135480899649	1	2.2459588958651421572	1.6876728572187341461	1.2991046367474538986	1.3501923205558103551
chr1	17000000	27000000	4	0.13513681095598403803	1	2.0752151572240620427	1.6733447525447214998	1.2935782746106713661	1.4879539031801079203
chr1	17100000	27100000	3	0.26806309968053071424	1	1.8214688589528824418	1.5248620692383520712	1.234853055727017291	0.95438978393527129667
chr1	17200000	27200000	2	0.51872799356100152135	1	1.6828358246672291871	1.4229994898459971181	1.192895422845605992	0.26587760272915450828
chr1	17300000	27300000	2	0.43697841943008697285	1	1.4536062396516860525	1.247413592635459839	1.1168767132658196124	0.48921582289116165594
chr1	17400000	27400000	2	0.4345479619354647438	1	1.4468088109339184466	1.2406872464986066556	1.1138614126086811594	0.49664274460365673552
chr1	17500000	27500000	2	0.4364491257136206559	1	1.4521299851291792487	1.2459801057990511453	1.1162347897279725734	0.49081969126256776934
chr1	17600000	27600000	2	0.43803790633650346864	1	1.4565867265744697422	1.2504169847000314148	1.1182204544274941024	0.4859625588799899826
chr1	17700000	27700000	2	0.43271376425632074314	1	1.4416984452122038287	1.2356633006733922275	1.1116039315661816368	0.50224863274924152665
chr1	17800000	27800000	2	0.4340261866855288364	1	1.4453640068920294155	1.2393154260107891541	1.1132454473344093376	0.49821537059595332207
chr1	17900000	27900000	2	0.43526298769648225084	1	1.4488236301360563691	1.2427630802618253693	1.1147928418597893784	0.49442044222711884656
chr1	18000000	28000000	2	0.43483711734539509663	1	1.4476780695107132766	1.2418450242139346593	1.1143810049592260792	0.49563114233941518805
chr1	18100000	28100000	2	0.42726890198736566795	1	1.4266241651700405314	1.221008192128593412	1.1049923946021499256	0.5188957296275348331
chr1	18200000	28200000	2	0.42541279210434823632	1	1.4214828853497283089	1.2158933450664721396	1.1026755393434970632	0.524648542575547654
chr1	18300000	28300000	2	0.42659555946980043384	1	1.4247590588369562683	1.2191587852409816	1.1041552360247999114	0.52097832115893123885
chr1	18400000	28400000	2	0.42659555946980043384	1	1.4247590588369562683	1.2191587852409816	1.1041552360247999114	0.52097832115893123885
chr1	18500000	28500000	2	0.42779182992467684743	1	1.4280770747149088931	1.2224657918895679334	1.1056517498243142261	0.5172722110519596027
chr1	18600000	28600000	2	0.43133468434160848748	1	1.4379170272449384324	1.2322089197538040342	1.1100490618678996182	0.5063586755428939248
chr1	18700000	28700000	2	0.43475257508188847044	1	1.4474559688572730705	1.2416932849917646023	1.1143129205890796823	0.4958607415685581761
chr1	18800000	28800000	2	0.43475257508188847044	1	1.4474559688572730705	1.2416932849917646023	1.1143129205890796823	0.4958607415685581761
chr1	18900000	28900000	3	0.16638635131190201988	1	1.4524108952046444791	1.2466236600440281973	1.1165230226215795311	1.386078991153840437
chr1	19000000	29000000	4	0.047507227812416945312	1	1.4686548742860497782	1.2627115818207041391	1.123704401442258363	2.2526788383715551241
chr1	19100000	29100000	4	0.047507227812416945312	1	1.4686548742860497782	1.2627115818207041391	1.123704401442258363	2.2526788383715551241
chr1	19200000	29200000	4	0.047507227812416945312	1	1.4686548742860497782	1.2627115818207041391	1.123704401442258363	2.2526788383715551241
chr1	19300000	29300000	4	0.04777332908642485665	1	1.470813528352348105	1.2648655760996245252	1.1246624276197833956	2.248840549426354992
chr1	19400000	29400000	4	0.048324475757151014177	1	1.4752921747901100901	1.2692921089195520016	1.1266286473011202468	2.2409405541550172717
chr1	19500000	29500000	4	0.048324475757151014177	1	1.4752921747901100901	1.2692921089195520016	1.1266286473011202468	2.2409405541550172717
chr1	19600000	29600000	4	0.047115806886113706375	1	1.4648359968337972303	1.2599259407379188586	1.1224642269301587229	2.258569976969024761
chr1	19700000	29700000	3	0.15092360190525355712	1	1.3939030883423616802	1.1915091919275018495	1.0915627292682275571	1.4713739014654239744
chr1	19800000	29800000	3	0.1501777857662004445	1	1.3910776365535295754	1.1886917233164812613	1.0902713989261945513	1.4757081264638271273
chr1	19900000	29900000	3	0.1501777857662004445	1	1.3910776365535295754	1.1886917233164812613	1.0902713989261945513	1.4757081264638271273
chr1	20000000	30000000	3	0.14975968143290790957	1	1.3894927206480250376	1.187109319369403826	1.0895454645719947312	1.4781460083307576725
chr1	20100000	30100000	3	0.15030703679176951604	1	1.391567590830287375	1.1891798844653927971	1.09049524733737047	1.4749559093420845113
chr1	20200000	30200000	3	0.17761746055649313414	1	1.4949401666256877454	1.2822356296790450252	1.1323584369266849001	1.3291372981325330014
chr1	20300000	30300000	3	0.24064131881017356007	1	1.7345907704432463654	1.4101157758053482633	1.1874829581115462321	1.0656230650830842466
chr1	20400000	30400000	3	0.2879169959086994024	1	1.9141114472393990541	1.4319224978299772778	1.1966296410460411447	0.90745583722242146966
chr1	20500000	30500000	3	0.31570039363803781285	1	2.0246807048478449034	1.3883518996784743867	1.1782834547249122714	0.82774589700052932957
chr1	20600000	30600000	3	0.3402873467942412744	1	2.1187876497614855646	1.3495694267980048726	1.1617096998811729267	0.75854781132381906753
chr1	20700000	30700000	3	0.35808891705442125186	1	2.1869234362986795669	1.3104354083853478409	1.144742507459798944	0.7102702646253171024
chr1	20800000	30800000	3	0.3709777000489976606	1	2.2362554533065881904	1.2763064746322614892	1.1297373476309710322	0.6760372650288703598
chr1	20900000	30900000	3	0.3790803895077490826	1	2.2685520648841995782	1.2451491993062707632	1.1158625360259527789	0.65550003831187713093
chr1	21000000	31000000	3	0.3827745432965415917	1	2.2860060860728399616	1.2151307742537322	1.1023297030624422941	0.64771357602319395795
